"","_id","bonusPointsEarned","bonusPointsEarnedReason","createDate","dateScanned","finishedDate","modifyDate","pointsAwardedDate","pointsEarned...9","purchaseDate","purchasedItemCount","barcode","description","finalPrice","itemPrice","needsFetchReview","partnerItemId","preventTargetGapPoints","quantityPurchased","userFlaggedBarcode","userFlaggedNewItem","userFlaggedPrice","userFlaggedQuantity","needsFetchReviewReason","pointsNotAwardedReason","pointsPayerId","rewardsGroup","rewardsProductPartnerId","userFlaggedDescription","originalMetaBriteBarcode","originalMetaBriteDescription","brandCode","competitorRewardsGroup","discountedItemPrice","originalReceiptItemText","itemNumber","originalMetaBriteQuantityPurchased","pointsEarned...38","targetPrice","competitiveProduct","originalFinalPrice","originalMetaBriteItemPrice","deleted","priceAfterCoupon","metabriteCampaignId","rewardsReceiptStatus","totalSpent","userId"
"43","5ff1e1b40a7214ada100055b",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:24:36,2021-01-03 09:24:36,NA,2021-01-03 09:24:37,2021-01-03 09:24:36,"750.0",2021-01-02 09:24:36,1,NA,NA,NA,NA,TRUE,"3",TRUE,NA,"034100573065",TRUE,"29.00",1,"USER_FLAGGED",NA,NA,NA,NA,"MILLER LITE 24 PACK 12OZ CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FLAGGED","1.00","5ff1e1b4cfcf6c399c274a54"
"44","5ff1e1b40a7214ada100055b",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:24:36,2021-01-03 09:24:36,NA,2021-01-03 09:24:37,2021-01-03 09:24:36,"750.0",2021-01-02 09:24:36,1,NA,NA,NA,NA,TRUE,"4",TRUE,NA,"034100573065",TRUE,"29.00",1,"USER_FLAGGED",NA,NA,NA,NA,"MILLER LITE 24 PACK 12OZ CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FLAGGED","1.00","5ff1e1b4cfcf6c399c274a54"
"45","5ff1e1b40a7214ada100055b",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:24:36,2021-01-03 09:24:36,NA,2021-01-03 09:24:37,2021-01-03 09:24:36,"750.0",2021-01-02 09:24:36,1,NA,NA,NA,NA,TRUE,"5",TRUE,NA,"034100573065",TRUE,"29.00",1,"USER_FLAGGED",NA,NA,NA,NA,"MILLER LITE 24 PACK 12OZ CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FLAGGED","1.00","5ff1e1b4cfcf6c399c274a54"
"46","5ff1e1b40a7214ada100055b",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:24:36,2021-01-03 09:24:36,NA,2021-01-03 09:24:37,2021-01-03 09:24:36,"750.0",2021-01-02 09:24:36,1,NA,NA,NA,NA,TRUE,"6",TRUE,NA,"034100573065",TRUE,"29.00",1,"USER_FLAGGED",NA,NA,NA,NA,"MILLER LITE 24 PACK 12OZ CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FLAGGED","1.00","5ff1e1b4cfcf6c399c274a54"
"47","5ff1e1b40a7214ada100055b",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:24:36,2021-01-03 09:24:36,NA,2021-01-03 09:24:37,2021-01-03 09:24:36,"750.0",2021-01-02 09:24:36,1,NA,NA,NA,NA,TRUE,"7",TRUE,NA,"034100573065",TRUE,"29.00",1,"USER_FLAGGED",NA,NA,NA,NA,"MILLER LITE 24 PACK 12OZ CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FLAGGED","1.00","5ff1e1b4cfcf6c399c274a54"
"48","5ff1e1b40a7214ada100055b",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:24:36,2021-01-03 09:24:36,NA,2021-01-03 09:24:37,2021-01-03 09:24:36,"750.0",2021-01-02 09:24:36,1,NA,NA,NA,NA,TRUE,"8",TRUE,NA,"034100573065",TRUE,"29.00",1,"USER_FLAGGED",NA,NA,NA,NA,"MILLER LITE 24 PACK 12OZ CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FLAGGED","1.00","5ff1e1b4cfcf6c399c274a54"
"49","5ff1e1b40a7214ada100055b",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:24:36,2021-01-03 09:24:36,NA,2021-01-03 09:24:37,2021-01-03 09:24:36,"750.0",2021-01-02 09:24:36,1,NA,NA,NA,NA,TRUE,"9",TRUE,NA,"034100573065",TRUE,"29.00",1,"USER_FLAGGED",NA,NA,NA,NA,"MILLER LITE 24 PACK 12OZ CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FLAGGED","1.00","5ff1e1b4cfcf6c399c274a54"
"50","5ff1e1b40a7214ada100055b",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:24:36,2021-01-03 09:24:36,NA,2021-01-03 09:24:37,2021-01-03 09:24:36,"750.0",2021-01-02 09:24:36,1,NA,NA,NA,NA,TRUE,"10",TRUE,NA,"034100573065",TRUE,"29.00",1,"USER_FLAGGED",NA,NA,NA,NA,"MILLER LITE 24 PACK 12OZ CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FLAGGED","1.00","5ff1e1b4cfcf6c399c274a54"
"51","5ff1e1b40a7214ada100055b",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:24:36,2021-01-03 09:24:36,NA,2021-01-03 09:24:37,2021-01-03 09:24:36,"750.0",2021-01-02 09:24:36,1,NA,NA,NA,NA,TRUE,"11",TRUE,NA,"034100573065",TRUE,"29.00",1,"USER_FLAGGED",NA,NA,NA,NA,"MILLER LITE 24 PACK 12OZ CAN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FLAGGED","1.00","5ff1e1b4cfcf6c399c274a54"
"52","5ff1e1eb0a720f0523000576",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:25:31,2021-01-03 09:25:31,2021-01-03 09:25:32,2021-01-03 09:25:36,2021-01-03 09:25:32,"300.0",2021-01-02 18:00:00,2,"4011","ITEM NOT FOUND","26.00","26.00",FALSE,"1",TRUE,2,"4011",TRUE,"26.00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","26.00","5ff1e1eacfcf6c399c274ae6"
"53","5ff1e1c80a720f052300056d",5,"All-receipts receipt bonus",2021-01-03 09:24:56,2021-01-03 09:24:56,2021-01-03 09:25:02,2021-01-03 09:25:02,2021-01-03 09:24:56,"5.0",2021-01-02 09:24:56,2,"4011","ITEM NOT FOUND","1","1",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","1.00","5ff1e194b6a9d73a3a9f1052"
"54","5ff1e1c80a720f052300056d",5,"All-receipts receipt bonus",2021-01-03 09:24:56,2021-01-03 09:24:56,2021-01-03 09:25:02,2021-01-03 09:25:02,2021-01-03 09:24:56,"5.0",2021-01-02 09:24:56,2,"1234",NA,NA,NA,TRUE,"2",TRUE,NA,"1234",TRUE,NA,NA,"USER_FLAGGED",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","1.00","5ff1e194b6a9d73a3a9f1052"
"55","5f9c74f90a7214ad07000038",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-10-30 15:18:01,2020-10-30 15:18:01,2021-01-03 09:39:55,2021-01-03 09:39:55,2021-01-03 09:39:55,"389.2",2020-10-29 15:18:01,6,"075925306254",NA,"1","1",FALSE,"1",NA,1,NA,NA,NA,NA,NA,NA,NA,"SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER","5e7cf838f221c312e698a628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"FINISHED","14.00","5f9c74e3f1937815bd2c1d73"
"56","5f9c74f90a7214ad07000038",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-10-30 15:18:01,2020-10-30 15:18:01,2021-01-03 09:39:55,2021-01-03 09:39:55,2021-01-03 09:39:55,"389.2",2020-10-29 15:18:01,6,"075925306254",NA,"10.00","10.00",FALSE,"2",TRUE,2,"075925306254",TRUE,"10.00",2,NA,NA,NA,"SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER","5e7cf838f221c312e698a628",NA,"075925306254",NA,NA,NA,NA,NA,NA,2,NA,NA,TRUE,"10.00","10.00",NA,NA,NA,"FINISHED","14.00","5f9c74e3f1937815bd2c1d73"
"57","5f9c74f90a7214ad07000038",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-10-30 15:18:01,2020-10-30 15:18:01,2021-01-03 09:39:55,2021-01-03 09:39:55,2021-01-03 09:39:55,"389.2",2020-10-29 15:18:01,6,"034100573065","MILLER LITE 24 PACK 12OZ CAN","1.00","1.00",FALSE,"3",TRUE,1,"034100573065",TRUE,"1.00",1,NA,NA,"5332f709e4b03c9a25efd0f1","MILLER LITE 24 PACK","5332f709e4b03c9a25efd0f1",NA,"034100573065","MILLER LITE 24 PACK 12OZ CAN",NA,NA,NA,NA,NA,1,"30.0","77",NA,"1.00","1.00",NA,NA,NA,"FINISHED","14.00","5f9c74e3f1937815bd2c1d73"
"58","5f9c74f90a7214ad07000038",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-10-30 15:18:01,2020-10-30 15:18:01,2021-01-03 09:39:55,2021-01-03 09:39:55,2021-01-03 09:39:55,"389.2",2020-10-29 15:18:01,6,"034100573065","MILLER LITE 24 PACK 12OZ CAN","1.00","1.00",FALSE,"4",TRUE,1,"034100573065",TRUE,"1.00",1,NA,NA,"5332f709e4b03c9a25efd0f1","MILLER LITE 24 PACK","5332f709e4b03c9a25efd0f1",NA,"034100573065","MILLER LITE 24 PACK 12OZ CAN",NA,NA,NA,NA,NA,1,"30.0","77",NA,"1.00","1.00",NA,NA,NA,"FINISHED","14.00","5f9c74e3f1937815bd2c1d73"
"59","5f9c74f90a7214ad07000038",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2020-10-30 15:18:01,2020-10-30 15:18:01,2021-01-03 09:39:55,2021-01-03 09:39:55,2021-01-03 09:39:55,"389.2",2020-10-29 15:18:01,6,"034100573065","MILLER LITE 24 PACK 12OZ CAN","1.00","1.00",FALSE,"5",TRUE,1,"034100573065",TRUE,"1.00",1,NA,NA,"5332f709e4b03c9a25efd0f1","MILLER LITE 24 PACK","5332f709e4b03c9a25efd0f1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.0","77",NA,NA,NA,NA,NA,NA,"FINISHED","14.00","5f9c74e3f1937815bd2c1d73"
"60","5ff1e1960a720f0523000567",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:24:06,2021-01-03 09:24:06,2021-01-03 09:24:10,2021-01-03 09:24:10,2021-01-03 09:24:10,"750.0",2021-01-02 09:24:06,1,"4011","ITEM NOT FOUND","1","1",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","1.00","5ff1e196cfcf6c399c274a38"
"61","5ff1e1ec0a7214ada100056c",150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-03 09:25:32,2021-01-03 09:25:32,2021-01-03 09:25:32,2021-01-03 09:25:37,2021-01-03 09:25:32,"150.0",2021-01-02 18:00:00,2,"4011","ITEM NOT FOUND","21.00","21.00",FALSE,"1",TRUE,2,"4011",TRUE,"21.00",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","21.00","5ff1e1eacfcf6c399c274ae6"
"62","5ff1e1d70a720f0523000571",40,"COMPLETE_PARTNER_RECEIPT",2021-01-03 09:25:11,2021-01-03 09:25:11,2021-01-03 09:25:12,2021-01-03 09:25:12,2021-01-03 09:25:12,"185.0",2021-01-02 09:25:11,2,"041000168468","KNORR ASSORTED PASTA SIDE DISH POUCH IN CARDBORD BX 34.4 OZ","1","1",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,"5332f5f6e4b03c9a25efd0b4","KNORR SIDES","5332f5f6e4b03c9a25efd0b4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","2.00","5ff1e194b6a9d73a3a9f1052"
"63","5ff1e1d70a720f0523000571",40,"COMPLETE_PARTNER_RECEIPT",2021-01-03 09:25:11,2021-01-03 09:25:11,2021-01-03 09:25:12,2021-01-03 09:25:12,2021-01-03 09:25:12,"185.0",2021-01-02 09:25:11,2,"2700719497082","NEXXUS REPLENISHING HAIR TREATMENT LIQUID RP 33.8 OZ","1","1",NA,"2",NA,1,NA,NA,NA,NA,NA,NA,"5332f5f6e4b03c9a25efd0b4","NEXXUS HAIR CARE","5332f5f6e4b03c9a25efd0b4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","2.00","5ff1e194b6a9d73a3a9f1052"
"64","5ff1e1c60a7214ada100055e",5,"All-receipts receipt bonus",2021-01-03 09:24:54,2021-01-03 09:24:54,2021-01-03 09:24:59,2021-01-03 09:24:59,2021-01-03 09:24:54,"5.0",2021-01-02 09:24:54,2,"4011","ITEM NOT FOUND","1","1",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","1.00","5ff1e194b6a9d73a3a9f1052"
"65","5ff1e1c60a7214ada100055e",5,"All-receipts receipt bonus",2021-01-03 09:24:54,2021-01-03 09:24:54,2021-01-03 09:24:59,2021-01-03 09:24:59,2021-01-03 09:24:54,"5.0",2021-01-02 09:24:54,2,"1234",NA,NA,NA,TRUE,"2",TRUE,NA,"1234",TRUE,NA,NA,"USER_FLAGGED",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","1.00","5ff1e194b6a9d73a3a9f1052"
"66","5ff1e1ee0a7214ada1000570",5,"All-receipts receipt bonus",2021-01-03 09:25:34,2021-01-03 09:25:34,2021-01-03 09:25:35,2021-01-03 09:25:40,2021-01-03 09:25:35,"5.0",2021-01-02 18:00:00,5,"4011","ITEM NOT FOUND","27.00","27.00",FALSE,"1",TRUE,5,"4011",TRUE,"27.00",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","27.00","5ff1e1eacfcf6c399c274ae6"
"67","5ff1e1cf0a720f0523000570",5,"All-receipts receipt bonus",2021-01-03 09:25:03,2021-01-03 09:25:03,2021-01-03 09:25:09,2021-01-03 09:25:09,2021-01-03 09:25:03,"5.0",2021-01-02 09:25:03,2,"4011","ITEM NOT FOUND","1","1",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","1.00","5ff1e194b6a9d73a3a9f1052"
"68","5ff1e1cf0a720f0523000570",5,"All-receipts receipt bonus",2021-01-03 09:25:03,2021-01-03 09:25:03,2021-01-03 09:25:09,2021-01-03 09:25:09,2021-01-03 09:25:03,"5.0",2021-01-02 09:25:03,2,"1234",NA,NA,NA,TRUE,"2",TRUE,NA,"1234",TRUE,NA,NA,"USER_FLAGGED",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","1.00","5ff1e194b6a9d73a3a9f1052"
"69","5ff1e1e10a720f0523000572",25,"COMPLETE_NONPARTNER_RECEIPT",2021-01-03 09:25:21,2021-01-03 09:25:21,2021-01-03 09:25:21,2021-01-03 09:25:26,2021-01-03 09:25:21,"35.0",2021-01-02 09:25:21,1,"079400066619","SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612","1","1",FALSE,"1",TRUE,1,"079400066619",NA,NA,NA,NA,NA,"5332f5f6e4b03c9a25efd0b4","SUAVE HAIR CARE","5332f5f6e4b03c9a25efd0b4",NA,"080878042197",NA,NA,NA,NA,NA,NA,NA,"10.0","800",TRUE,NA,NA,NA,NA,NA,"FINISHED","1.00","5ff1e194b6a9d73a3a9f1052"
"70","5ff1e1d40a7214ada1000562",NA,NA,2021-01-03 09:25:08,2021-01-03 09:25:08,NA,2021-01-03 09:25:08,NA,NA,2017-10-29 19:00:00,3,NA,"DELETED ITEM","1","1",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,"REJECTED","3.00","5ff1e194b6a9d73a3a9f1052"
"71","5ff1e1d40a7214ada1000562",NA,NA,2021-01-03 09:25:08,2021-01-03 09:25:08,NA,2021-01-03 09:25:08,NA,NA,2017-10-29 19:00:00,3,"051500720011","JIF CRMY PNT BTR JAR 40 OZ","2","2",NA,"2",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"REJECTED","3.00","5ff1e194b6a9d73a3a9f1052"
"72","5ff1e1ee0a720f0523000578",5,"All-receipts receipt bonus",2021-01-03 09:25:34,2021-01-03 09:25:34,2021-01-03 09:25:34,2021-01-03 09:25:39,2021-01-03 09:25:34,"5.0",2021-01-02 18:00:00,4,"4011","ITEM NOT FOUND","27.00","27.00",FALSE,"1",TRUE,4,"4011",TRUE,"27.00",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","27.00","5ff1e1eacfcf6c399c274ae6"
"73","5ff371030a7214ada10005a5",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 13:48:19,2021-01-04 13:48:19,2021-01-04 13:48:20,2021-01-04 13:48:20,2021-01-04 13:48:20,"650.0",2020-12-19 18:00:00,10,"087684001127","CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct","1","1",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","CAPRI SUN ROARIN' WATERS BEVERAGE DRINK","559c2234e4b06aca36af13c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","10.00","5ff370c562fde912123a5e0e"
"74","5ff371030a7214ada10005a5",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 13:48:19,2021-01-04 13:48:19,2021-01-04 13:48:20,2021-01-04 13:48:20,2021-01-04 13:48:20,"650.0",2020-12-19 18:00:00,10,"087684001127","CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct","1","1",NA,"2",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","CAPRI SUN ROARIN' WATERS BEVERAGE DRINK","559c2234e4b06aca36af13c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","10.00","5ff370c562fde912123a5e0e"
"75","5ff371030a7214ada10005a5",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 13:48:19,2021-01-04 13:48:19,2021-01-04 13:48:20,2021-01-04 13:48:20,2021-01-04 13:48:20,"650.0",2020-12-19 18:00:00,10,"087684001127","CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct","1","1",NA,"3",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","CAPRI SUN ROARIN' WATERS BEVERAGE DRINK","559c2234e4b06aca36af13c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","10.00","5ff370c562fde912123a5e0e"
"76","5ff371030a7214ada10005a5",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 13:48:19,2021-01-04 13:48:19,2021-01-04 13:48:20,2021-01-04 13:48:20,2021-01-04 13:48:20,"650.0",2020-12-19 18:00:00,10,"087684001127","CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct","1","1",NA,"4",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","CAPRI SUN ROARIN' WATERS BEVERAGE DRINK","559c2234e4b06aca36af13c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","10.00","5ff370c562fde912123a5e0e"
"77","5ff371030a7214ada10005a5",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 13:48:19,2021-01-04 13:48:19,2021-01-04 13:48:20,2021-01-04 13:48:20,2021-01-04 13:48:20,"650.0",2020-12-19 18:00:00,10,"087684001127","CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct","1","1",NA,"5",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","CAPRI SUN ROARIN' WATERS BEVERAGE DRINK","559c2234e4b06aca36af13c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","10.00","5ff370c562fde912123a5e0e"
"78","5ff371030a7214ada10005a5",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 13:48:19,2021-01-04 13:48:19,2021-01-04 13:48:20,2021-01-04 13:48:20,2021-01-04 13:48:20,"650.0",2020-12-19 18:00:00,10,"087684001127","CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct","1","1",NA,"6",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","CAPRI SUN ROARIN' WATERS BEVERAGE DRINK","559c2234e4b06aca36af13c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","10.00","5ff370c562fde912123a5e0e"
"79","5ff371030a7214ada10005a5",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 13:48:19,2021-01-04 13:48:19,2021-01-04 13:48:20,2021-01-04 13:48:20,2021-01-04 13:48:20,"650.0",2020-12-19 18:00:00,10,"087684001127","CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct","1","1",NA,"7",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","CAPRI SUN ROARIN' WATERS BEVERAGE DRINK","559c2234e4b06aca36af13c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","10.00","5ff370c562fde912123a5e0e"
"80","5ff371030a7214ada10005a5",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 13:48:19,2021-01-04 13:48:19,2021-01-04 13:48:20,2021-01-04 13:48:20,2021-01-04 13:48:20,"650.0",2020-12-19 18:00:00,10,"087684001127","CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct","1","1",NA,"8",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","CAPRI SUN ROARIN' WATERS BEVERAGE DRINK","559c2234e4b06aca36af13c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","10.00","5ff370c562fde912123a5e0e"
"81","5ff371030a7214ada10005a5",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 13:48:19,2021-01-04 13:48:19,2021-01-04 13:48:20,2021-01-04 13:48:20,2021-01-04 13:48:20,"650.0",2020-12-19 18:00:00,10,"087684001127","CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct","1","1",NA,"9",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","CAPRI SUN ROARIN' WATERS BEVERAGE DRINK","559c2234e4b06aca36af13c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","10.00","5ff370c562fde912123a5e0e"
"82","5ff371030a7214ada10005a5",300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-04 13:48:19,2021-01-04 13:48:19,2021-01-04 13:48:20,2021-01-04 13:48:20,2021-01-04 13:48:20,"650.0",2020-12-19 18:00:00,10,"087684001127","CAPRI SUN Roarin' Waters Tropical Fruit Juice Drinks 10 ct","1","1",NA,"10",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","CAPRI SUN ROARIN' WATERS BEVERAGE DRINK","559c2234e4b06aca36af13c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","10.00","5ff370c562fde912123a5e0e"
"83","5ff36dcc0a720f05230005b1",5,"All-receipts receipt bonus",2021-01-04 13:34:36,2021-01-04 13:34:36,2021-01-04 13:34:36,2021-01-04 13:34:36,2021-01-04 13:34:36,"55.0",2021-01-04 13:34:36,1,"071040063102",NA,"0.99","0.99",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,NA,"SARGENTO STRING OR STICK CHEESE","5e7cf838f221c312e698a628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"FINISHED","0.99","5ff36d0362fde912123a5535"
"84","5ff36c750a7214ada100058f",NA,NA,2021-01-04 13:28:53,2021-01-04 13:28:53,2021-01-04 13:28:54,2021-01-04 13:28:54,2021-01-04 13:28:54,"500.0",2021-01-03 13:28:53,9,"029000079236","PLANTERSe Cashew Halves & Pieces - 46 oz.","9.99","9.99",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,"559c2234e4b06aca36af13c6","PLANTERS CASHEWS","559c2234e4b06aca36af13c6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"50.0","800",NA,NA,NA,NA,NA,NA,"FINISHED","89.91","5ff36be7135e7011bcb856d3"
